month,Sales
1.00,2
2.00,8
3.00,15
4.00,12
5.00,16
6.00,10
7.00,3
8.00,10
9.00,6
10.00,18
11.00,20
12.00,28
13.00,36
14.00,35
15.00,29
16.00,30
17.00,33
18.00,30
19.00,40
20.00,50
21.00,33
22.00,40
23.00,52
24.00,47
25.00,48
26.00,50
27.00,53
28.00,55
29.00,51
30.00,52
31.00,54
32.00,55
33.00,60
34.00,60
35.00,68
36.00,61
37.00,70
38.00,75
39.00,12
40.00,72
41.00,72
42.00,71
43.00,70
44.00,73
45.00,80
46.00,70
47.00,74
48.00,75
49.00,72
50.00,83
51.00,75
52.00,78
53.00,80
54.00,79
55.00,77
56.00,80
57.00,83
58.00,83
59.00,88
60.00,91
61.00,90
62.00,90
63.00,99
64.00,100
65.00,102
66.00,100
67.00,160
68.00,33
69.00,100
70.00,110
71.00,150
72.00,120
73.00,121
74.00,140
75.00,133
76.00,144
77.00,151
78.00,160
79.00,165
80.00,160
81.00,33
82.00,167
83.00,165
84.00,169
85.00,165
86.00,180
87.00,166
88.00,160
89.00,170
90.00,171
91.00,171
92.00,172
93.00,172
94.00,174
95.00,174
96.00,175
97.00,175
98.00,175
99.00,177
100.00,177
101.00,179
102.00,180
103.00,180
104.00,183
105.00,185
106.00,188
107.00,190
108.00,190
109.00,189
110.00,195
111.00,175
112.00,188
113.00,192
114.00,198
115.00,200
116.00,201
117.00,222
118.00,220
119.00,210
120.00,150
121.00,211
122.00,200
123.00,105
124.00,218
125.00,220
126.00,217
127.00,200
128.00,220
129.00,220
